,T_BTES_5
1722,73.83615573970789
1723,74.01477836744489
1724,74.19323386538026
1725,74.37042292511279
1726,74.5488605848299
1727,74.72701170406089
1728,74.90525310575075
1729,75.08155454479126
1730,75.25833915868344
1731,75.43617156089383
1732,75.61229194578695
1733,75.78866601723297
1734,75.95998844837567
1735,76.13249271790365
1736,76.30715383119512
1737,76.48154259178223
1738,76.65681479575626
1739,76.8316446194533
1740,77.00621315465536
1741,77.17952650402893
1742,77.35407629781014
1743,77.53052763056593
1744,77.70399636812695
1745,77.87825612151569
1746,78.05146413508498
1747,78.22452485163849
1748,78.39792904796991
1749,78.570100864299
1750,78.74351371630529
1751,78.91559972854527
1752,79.08682032378576
1753,79.2592503426722
1754,79.4303901390619
1755,79.60277962680793
1756,79.77572586264418
1757,79.95070870362876
1758,80.12504982036727
1759,80.29412640481993
1760,80.4625840708527
1761,80.63241388723092
1762,80.80241960198373
1763,80.97286532611363
1764,81.14820485619016
1765,81.32083094493893
1766,81.49156433855714
1767,81.66255631106675
1768,81.83402001788454
1769,82.00271563972181
1770,82.1716695017511
1771,82.33966740088775
1772,82.50680311949273
1773,82.6758123025778
1774,82.84466876944427
1775,83.01292825814483
1776,83.18140346132692
1777,83.34916844753208
1778,83.51801569422045
1779,83.68591314989135
1780,83.85421196546503
1781,84.0215544041773
1782,84.18839349655015
1783,84.3563560955843
1784,84.52395207031925
1785,84.69418885397218
1786,84.8649044093721
1787,85.03568710270538
1788,85.2081119281886
1789,85.38087409920925
1790,85.36927854253322
1791,85.35659624699994
1792,85.33945778399298
1793,85.32159028732313
1794,85.30424563107742
1795,85.28619813399298
1796,85.26969654052404
1797,85.25311192783886
1798,85.23899805886863
1799,85.22873611596776
1800,85.21664583099677
1801,85.20450323563821
1802,85.18991849792775
1803,85.1767197972755
1804,85.1610844863782
1805,85.14662604626255
1806,85.13195019815997
1807,85.1170579581771
1808,85.10285760771902
1809,85.08857995831647
1810,85.07363179514417
1811,85.06030566789919
1812,85.05020995159563
1813,85.03685985189186
1814,85.02428925220293
1815,85.0110997717288
1816,84.99804663695652
1817,84.98607026819955
1818,84.97029672993006
1819,84.95686391207904
1820,84.94273096298856
1821,84.93027706438659
1822,84.91598906580803
1823,84.90141185477452
1824,84.88835612329852
1825,84.87451569840447
1826,84.85615426373818
1827,84.83748656869719
1828,84.81727387323907
1829,84.7986912672495
1830,84.78267081643169
1831,84.76944080481714
1832,84.75414886079797
1833,84.73633073910828
1834,84.7189204878959
1835,84.70397044305331
1836,84.69091674378208
1837,84.67930447788996
1838,84.66464236596993
1839,84.65093749647919
1840,84.6374619271181
1841,84.61964779456859
1842,84.60151065479361
1843,84.58471198349335
1844,84.56548603502591
1845,84.5480334462722
1846,84.5305425467435
1847,84.51082792895224
1848,84.49236469601418
1849,84.47885841782016
1850,84.46620393334712
1851,84.45054160168812
1852,84.43142140299369
1853,84.41332893402952
1854,84.39379356398467
1855,84.37414996036287
1856,84.35529763600307
1857,84.33576614219437
1858,84.31653082301438
1859,84.30195620868032
1860,84.28746194159366
1861,84.27472195410472
1862,84.26112603322014
1863,84.24934080435655
1864,84.23609272872415
1865,84.22127466411345
1866,84.2062285412751
1867,84.19140381555962
1868,84.17848676305923
1869,84.1641151807655
1870,84.1506190635826
1871,84.1394699139542
1872,84.1279413446813
1873,84.11493062271973
1874,84.10108037551393
1875,84.08881870816855
1876,84.0776594727984
1877,84.06503396602244
1878,84.05336340604102
1879,84.04058849478363
1880,84.02724197025132
1881,84.01507084879911
1882,84.0024388314486
1883,83.99033262756005
1884,83.97813038331043
1885,84.15024721728312
1886,84.32211330010176
1887,84.4904874953149
1888,84.6601036670425
1889,84.83241333440972
1890,85.00168982733044
1891,85.17121375966802
1892,85.34143439860381
1893,85.51021992656591
1894,85.67892593521387
1895,85.84835269818393
1896,86.01828578053122
1897,86.18982633469001
1898,86.3629504634752
1899,86.53533133318105
1900,86.70367786786841
1901,86.87253670563476
1902,87.04344765349828
1903,87.21595594979686
1904,87.38962967633363
1905,87.56230220466371
1906,87.7332508611643
1907,87.90326191985478
1908,88.07304589878532
1909,88.2423987874479
1910,88.41288018801009
1911,88.58439172684137
1912,88.75615104378889
1913,88.92931807461436
1914,89.09982894210752
1915,89.08698779611512
1916,89.07244441748256
1917,89.0566714060816
1918,89.04179820858428
1919,89.02922512509568
1920,89.0168077684939
1921,89.00586609164091
1922,88.99545463135455
1923,88.98388451483886
1924,88.97030172800318
1925,88.95521962765932
1926,88.9405874719041
1927,88.92522090090932
1928,88.9094029928937
1929,88.89696365840325
1930,88.8862020948646
1931,88.87639258034778
1932,88.86788785244349
1933,88.86017210816213
1934,88.85269593792131
1935,88.84547838420659
1936,88.83841335854557
1937,88.83156321943287
1938,88.82215860235556
1939,88.81215535124586
1940,88.80211555813172
1941,88.79026981480489
1942,88.77982794675455
1943,88.76996205744915
1944,88.76087231879099
1945,88.75197067171902
1946,88.74194638355368
1947,88.73081255070917
1948,88.71742861860447
1949,88.7049371242652
1950,88.69281507672846
1951,88.68238020848653
1952,88.67233473273532
1953,88.66119036254564
1954,88.65067537285594
1955,88.640131894703
1956,88.63009059625688
1957,88.62030802723663
1958,88.61118554754503
1959,88.60299456905345
1960,88.59377262435954
1961,88.58445275763427
1962,88.57667856872914
1963,88.56944381656447
1964,88.56258012943836
1965,88.5550751320349
1966,88.54803761636941
1967,88.54179209499935
1968,88.53579883011531
1969,88.53063635953127
1970,88.52459172509697
1971,88.51699019809861
1972,88.50883704114815
1973,88.50060395091481
1974,88.49600669593093
1975,88.49127264364603
1976,88.48731541940624
1977,88.48286655280567
1978,88.4760385797508
1979,88.46952612487917
1980,88.46242689048314
1981,88.4546331322239
1982,88.44677471983526
1983,88.43868452351306
1984,88.43089614682619
1985,88.42105611164561
1986,88.41162089863943
1987,88.40276787388379
1988,88.39436189594409
1989,88.38731809550363
1990,88.37989916562357
1991,88.37341689271632
1992,88.3679851929959
1993,88.36200118592038
1994,88.35636822293014
1995,88.34961641981756
1996,88.34353347461254
1997,88.33884755541008
1998,88.33456604441328
1999,88.33189934373621
2000,88.32915858058462
2001,88.32545000002814
2002,88.32089726532486
2003,88.3171603468396
2004,88.31691407405901
2005,88.31345812632262
2006,88.30910168728126
2007,88.30401331680427
2008,88.29985957110087
2009,88.2970113270413
2010,88.29499737718594
2011,88.29198106249088
2012,88.28817602760415
2013,88.28517329855632
2014,88.28327567345126
2015,88.28184673435018
2016,88.28022161248529
2017,88.27799153417965
2018,88.27526740497821
2019,88.27175263628267
2020,88.26774603706018
2021,88.26609667930435
2022,88.26404291334246
2023,88.26123361982194
2024,88.25762393976454
2025,88.25527234330364
2026,88.25241344899996
2027,88.25263676542416
2028,88.25493616439942
2029,88.25662022012366
2030,88.26054116579365
2031,88.25991445726467
2032,88.25641741388719
2033,88.25263093225219
2034,88.2503140337593
2035,88.24716803446755
2036,88.2440673833879
2037,88.24167096558216
2038,88.23997253391043
2039,88.23747014053167
2040,88.23517021468915
2041,88.23289094956738
2042,88.22972218208585
2043,88.22623684268657
2044,88.22376662583973
2045,88.22225105471803
2046,88.21917539219702
2047,88.21552898196937
2048,88.20972749674279
2049,88.20428864668374
2050,88.19945949487078
2051,88.19572652788976
2052,88.1908977524066
2053,88.18735690378496
2054,88.18233838084485
2055,88.17684786016659
2056,88.17116288785776
2057,88.16646981831242
2058,88.16295903875454
2059,88.16092845494903
2060,88.15953319771485
2061,88.16046413441633
2062,88.16147218189522
2063,88.16229703012347
2064,88.1595786588276
2065,88.3376977144239
2066,88.51717864645602
2067,88.69503216098718
2068,88.87161419444246
2069,89.04866747297206
2070,89.22753185748543
2071,89.40542018288524
2072,89.58113924550605
2073,89.75650459207272
2074,89.9317701349377
2075,90.10627002687019
2076,90.28105702378777
2077,90.4571580651264
2078,90.6358122672621
2079,90.81537019717143
2080,90.9923533647299
2081,91.16899809538342
2082,91.34771996232017
2083,91.5256618776399
2084,91.70088813126647
2085,91.87587424635353
2086,92.0526588978804
2087,92.22914993384336
2088,92.40777256158036
2089,92.58622805951575
2090,92.76341711924826
2091,92.94185477896536
2092,93.12000589819635
2093,93.29824729988623
2094,93.47454873892673
2095,93.65133335281891
2096,93.8291657550293
2097,94.00528613992243
2098,94.18166021136845
2099,94.35298264251114
2100,94.52548691203911
2101,94.7001480253306
2102,94.87453678591771
2103,95.04980898989174
2104,95.22463881358875
2105,95.39920734879084
2106,95.57252069816441
2107,95.7470704919456
2108,95.9235218247014
2109,96.09699056226242
2110,96.27125031565117
2111,96.44445832922047
2112,96.61751904577396
2113,96.79092324210538
2114,96.96309505843448
2115,97.13650791044077
2116,97.30859392268074
2117,97.47981451792126
2118,97.65224453680767
2119,97.82338433319737
2120,97.9957738209434
2121,98.16872005677965
2122,98.34370289776425
2123,98.51804401450273
2124,98.6871205989554
2125,98.8555782649882
2126,99.0254080813664
2127,99.1954137961192
2128,99.36585952024912
2129,99.54119905032563
2130,99.7138251390744
2131,99.88455853269261
2132,100.05555050520223
2133,100.22701421202001
2134,100.39570983385728
2135,100.56466369588658
2136,100.73266159502322
2137,100.8997973136282
2138,101.06880649671328
2139,101.23766296357974
2140,101.4059224522803
2141,101.57439765546238
2142,101.74216264166756
2143,101.9110098883559
2144,102.07890734402683
2145,102.2472061596005
2146,102.41454859831278
2147,102.58138769068562
2148,102.74935028971979
2149,102.91694626445471
2150,103.08718304810765
2151,103.2578986035076
2152,103.42868129684086
2153,103.60110612232408
2154,103.77386829334472
2155,103.76227273666869
2156,103.74959044113541
2157,103.73245197812847
2158,103.7145844814586
2159,103.69723982521289
2160,103.67919232812847
2161,103.6626907346595
2162,103.64610612197434
2163,103.63199225300411
2164,103.62173031010323
2165,103.60964002513224
2166,103.5974974297737
2167,103.58291269206323
2168,103.56971399141098
2169,103.55407868051367
2170,103.53962024039804
2171,103.52494439229545
2172,103.51005215231257
2173,103.49585180185447
2174,103.48157415245194
2175,103.46662598927965
2176,103.45329986203467
2177,103.4432041457311
2178,103.42985404602734
2179,103.41728344633842
2180,103.40409396586426
2181,103.391040831092
2182,103.37906446233504
2183,103.36329092406554
2184,103.34985810621453
2185,103.33572515712406
2186,103.32327125852206
2187,103.30898325994352
2188,103.29440604891
2189,103.281350317434
2190,103.26750989253995
2191,103.24914845787364
2192,103.23048076283266
2193,103.21026806737454
2194,103.19168546138498
2195,103.17566501056716
2196,103.16243499895262
2197,103.14714305493345
2198,103.12932493324377
2199,103.11191468203137
2200,103.09696463718878
2201,103.08391093791755
2202,103.07229867202544
2203,103.05763656010541
2204,103.04393169061468
2205,103.03045612125356
2206,103.01264198870408
2207,102.99450484892908
2208,102.97770617762882
2209,102.95848022916138
2210,102.94102764040767
2211,102.92353674087897
2212,102.9038221230877
2213,102.88535889014966
2214,102.87185261195563
2215,102.85919812748259
2216,102.84353579582358
2217,102.82441559712917
2218,102.80632312816499
2219,102.78678775812016
2220,102.76714415449834
2221,102.74829183013854
2222,102.72876033632984
2223,102.70952501714984
2224,102.6949504028158
2225,102.68045613572913
2226,102.66771614824019
2227,102.65412022735562
2228,102.64233499849203
2229,102.62908692285961
2230,102.61426885824892
2231,102.59922273541058
2232,102.5843980096951
2233,102.57148095719471
2234,102.557109374901
2235,102.54361325771808
2236,102.53246410808967
2237,102.52093553881676
2238,102.50792481685522
2239,102.49407456964938
2240,102.48181290230401
2241,102.47065366693387
2242,102.45802816015791
2243,102.4463576001765
2244,102.43358268891912
2245,102.4202361643868
2246,102.40806504293458
2247,102.39543302558408
2248,102.38332682169552
2249,102.3711245774459
2250,102.54324141141859
2251,102.71510749423726
2252,102.88348168945036
2253,103.05309786117799
2254,103.2254075285452
2255,103.3946840214659
2256,103.5642079538035
2257,103.73442859273928
2258,103.90321412070138
2259,104.07192012934932
2260,104.24134689231941
2261,104.41127997466668
2262,104.5828205288255
2263,104.75594465761067
2264,104.92832552731652
2265,105.09667206200389
2266,105.26553089977025
2267,105.43644184763374
2268,105.60895014393233
2269,105.7826238704691
2270,105.95529639879918
2271,106.12624505529978
2272,106.29625611399025
2273,106.46604009292079
2274,106.63539298158337
2275,106.80587438214556
2276,106.97738592097686
2277,107.14914523792437
2278,107.32231226874984
2279,107.49282313624299
2280,107.47998199025061
2281,107.46543861161804
2282,107.44966560021707
2283,107.43479240271976
2284,107.42221931923115
2285,107.40980196262936
2286,107.39886028577638
2287,107.38844882549003
2288,107.37687870897435
2289,107.36329592213866
2290,107.3482138217948
2291,107.33358166603958
2292,107.31821509504478
2293,107.3023971870292
2294,107.2899578525387
2295,107.27919628900008
2296,107.26938677448325
2297,107.26088204657897
2298,107.25316630229761
2299,107.24569013205678
2300,107.23847257834207
2301,107.23140755268103
2302,107.22455741356835
2303,107.21515279649103
2304,107.20514954538135
2305,107.1951097522672
2306,107.18326400894037
2307,107.17282214089002
2308,107.16295625158462
2309,107.15386651292644
2310,107.14496486585449
2311,107.13494057768915
2312,107.12380674484464
2313,107.11042281273994
2314,107.09793131840067
2315,107.08580927086392
2316,107.075374402622
2317,107.06532892687079
2318,107.05418455668112
2319,107.04366956699141
2320,107.03312608883849
2321,107.02308479039235
2322,107.0133022213721
2323,107.00417974168052
2324,106.99598876318892
2325,106.98676681849503
2326,106.97744695176975
2327,106.9696727628646
2328,106.96243801069994
2329,106.95557432357383
2330,106.94806932617037
2331,106.94103181050488
2332,106.93478628913483
2333,106.92879302425078
2334,106.92363055366674
2335,106.91758591923244
2336,106.90998439223407
2337,106.90183123528362
2338,106.89359814505028
2339,106.88900089006641
2340,106.8842668377815
2341,106.88030961354171
2342,106.87586074694116
2343,106.86903277388629
2344,106.86252031901465
2345,106.85542108461863
2346,106.84762732635936
2347,106.83976891397073
2348,106.83167871764853
2349,106.82389034096167
2350,106.81405030578108
2351,106.8046150927749
2352,106.79576206801926
2353,106.78735609007957
2354,106.78031228963911
2355,106.77289335975904
2356,106.76641108685179
2357,106.76097938713137
2358,106.75499538005586
2359,106.74936241706563
2360,106.74261061395303
2361,106.73652766874801
2362,106.73184174954555
2363,106.72756023854875
2364,106.72489353787168
2365,106.7221527747201
2366,106.7184441941636
2367,106.71389145946033
2368,106.71015454097508
2369,106.70990826819448
2370,106.7064523204581
2371,106.70209588141672
2372,106.69700751093976
2373,106.69285376523634
2374,106.69000552117676
2375,106.6879915713214
2376,106.68497525662634
2377,106.68117022173963
2378,106.67816749269178
2379,106.67626986758674
2380,106.67484092848568
2381,106.67321580662077
2382,106.67098572831513
2383,106.66826159911368
2384,106.66474683041815
2385,106.66074023119565
2386,106.65909087343982
2387,106.65703710747793
2388,106.65422781395742
2389,106.65061813390002
2390,106.64826653743913
2391,106.64540764313544
2392,106.64563095955964
2393,106.6479303585349
2394,106.64961441425913
2395,106.65353535992914
2396,106.65290865140015
2397,106.64941160802266
2398,106.64562512638766
2399,106.64330822789476
2400,106.64016222860303
2401,106.63706157752338
2402,106.63466515971764
2403,106.63296672804593
2404,106.63046433466714
2405,106.62816440882462
2406,106.62588514370286
2407,106.62271637622133
2408,106.61923103682204
2409,106.6167608199752
2410,106.6152452488535
2411,106.61216958633248
2412,106.60852317610485
2413,106.60272169087825
2414,106.59728284081922
2415,106.59245368900626
2416,106.58872072202523
2417,106.58389194654208
2418,106.58035109792043
2419,106.57533257498034
2420,106.56984205430207
2421,106.56415708199324
2422,106.5594640124479
2423,106.55595323289
2424,106.5539226490845
2425,106.55252739185032
2426,106.55345832855178
2427,106.5544663760307
2428,106.55529122425894
2429,106.55257285296308
2430,106.73069190855938
2431,106.9101728405915
2432,107.08802635512265
2433,107.26460838857794
2434,107.44166166710754
2435,107.62052605162091
2436,107.79841437702072
2437,107.97413343964152
2438,108.14949878620818
2439,108.32476432907318
2440,108.49926422100567
2441,108.67405121792325
2442,108.85015225926186
2443,109.02880646139758
2444,109.2083643913069
2445,109.38534755886536
2446,109.5619922895189
2447,109.74071415645564
2448,109.91865607177537
2449,110.09388232540192
2450,110.268868440489
2451,110.44565309201587
2452,110.62214412797884
2453,110.80076675571583
2454,110.97922225365122
2455,111.15641131338373
2456,111.33484897310085
2457,111.51300009233182
2458,111.6912414940217
2459,111.86754293306221
2460,112.04432754695438
2461,112.22215994916478
2462,112.39828033405792
2463,112.57465440550394
2464,112.7459768366466
2465,112.9184811061746
2466,113.09314221946609
2467,113.2675309800532
2468,113.44280318402721
2469,113.61763300772424
2470,113.79220154292632
2471,113.96551489229988
2472,114.14006468608109
2473,114.31651601883686
2474,114.4899847563979
2475,114.66424450978664
2476,114.83745252335594
2477,115.01051323990944
2478,115.18391743624086
2479,115.35608925256996
2480,115.52950210457624
2481,115.70158811681623
2482,115.87280871205671
2483,116.04523873094315
2484,116.21637852733285
2485,116.38876801507888
2486,116.56171425091513
2487,116.73669709189971
2488,116.9110382086382
2489,117.08011479309089
2490,117.24857245912365
2491,117.41840227550189
2492,117.58840799025468
2493,117.75885371438459
2494,117.93419324446111
2495,118.10681933320988
2496,118.27755272682808
2497,118.44854469933772
2498,118.62000840615549
2499,118.78870402799275
2500,118.95765789002205
2501,119.12565578915869
2502,119.29279150776367
2503,119.46180069084875
2504,119.63065715771522
2505,119.79891664641576
2506,119.96739184959786
2507,120.13515683580302
2508,120.30400408249139
2509,120.47190153816231
2510,120.64020035373596
2511,120.80754279244823
2512,120.9743818848211
2513,121.14234448385525
2514,121.3099404585902
2515,121.48017724224313
2516,121.65089279764305
2517,121.82167549097633
2518,121.99410031645955
2519,122.1668624874802
2520,122.15526693080417
2521,122.14258463527088
2522,122.12544617226393
2523,122.10757867559407
2524,122.09023401934837
2525,122.07218652226395
2526,122.05568492879497
2527,122.0391003161098
2528,122.02498644713957
2529,122.01472450423871
2530,122.00263421926772
2531,121.99049162390916
2532,121.9759068861987
2533,121.96270818554645
2534,121.94707287464914
2535,121.9326144345335
2536,121.91793858643092
2537,121.90304634644804
2538,121.88884599598997
2539,121.87456834658741
2540,121.85962018341512
2541,121.84629405617014
2542,121.83619833986658
2543,121.82284824016281
2544,121.81027764047388
2545,121.79708815999975
2546,121.78403502522747
2547,121.7720586564705
2548,121.756285118201
2549,121.74285230035
2550,121.72871935125951
2551,121.71626545265752
2552,121.70197745407899
2553,121.68740024304547
2554,121.67434451156947
