datetime,heat loss,,,COP_day_wrong,,COP_wk_wrong,,COP_day,COP_wk,T_out_BTES,,heat loss,temp_BTES with elec without CT,,finalfinal 5.5sized,,"Final, 30 steady state",,
2019/5/3,-2610489219,2610489219,,5.06548004,B,5.063035159,B,4.4488641,4.452651069,27.47724728,,-2610489219,34.93346945,,36.78007977,,3.48091083,B,3.482188719
2019/5/4,-3138057752,3138057752,,5.1232271,B,5.063035159,B,4.382655,4.452651069,27.36368993,,-3138057752,34.89624423,,36.75385733,,3.45788564,B,3.482188719
2019/5/5,-2928812724,2928812724,,5.10012818,B,5.063035159,B,4.40872149,4.452651069,27.25954147,,-2928812724,34.86389224,,36.7293834,,3.4669666,B,3.482188719
2019/5/6,-2842190542,2842190542,,5.09064138,B,5.063035159,B,4.41958641,4.452651069,27.15917379,,-2842190542,34.83359152,,36.70563331,,3.47074555,B,3.482188719
2019/5/7,-2446606791,2446606791,,5.04786951,A,5.045972786,A,4.46976395,4.472096223,27.07682255,,-2446606791,34.81242363,,36.68518882,,3.48815138,A,3.488956194
2019/5/8,-2355308052,2355308052,,5.03812471,A,5.045972786,A,4.48147693,4.472096223,26.99851104,,-2355308052,34.7933919,,36.66550724,,3.49220345,A,3.488956194
2019/5/9,-2612959853,2612959853,,5.06574671,A,5.045972786,A,4.44855024,4.472096223,26.90817768,,-2612959853,34.7684893,,36.64367266,,3.480802,A,3.488956194
2019/5/10,-2465392431,2465392431,,5.04988043,A,5.045972786,A,4.4673601,4.472096223,26.82445934,,-2465392431,34.74702079,,36.62307119,,3.48731926,A,3.488956194
2019/5/11,-2472071966,2472071966,,5.05059593,A,5.045972786,A,4.46650588,4.472096223,26.74026596,,-2472071966,34.72544203,,36.60241391,,3.48702352,A,3.488956194
2019/5/12,-2354328622,2354328622,,5.03802042,A,5.045972786,A,4.48160285,4.472096223,26.66132644,,-2354328622,34.70660672,,36.58274052,,3.49224699,A,3.488956194
2019/5/13,-2293665741,2293665741,,5.03157179,A,5.045972786,A,4.48941361,4.472096223,26.58502265,,-2293665741,34.68920031,,36.56357404,,3.49494676,A,3.488956194
2019/5/14,-2138898187,2138898187,,5.01521249,B,4.993843506,B,4.50944217,4.536384884,26.51569351,,-2138898187,34.67537812,,36.54570085,,3.50186118,B,3.511131276
2019/5/15,-1920494168,1920494168,,4.99235125,B,4.993843506,B,4.5379559,4.536384884,26.45628351,,-1920494168,34.6665924,,36.52965269,,3.51168409,B,3.511131276
2019/5/16,-2162219205,2162219205,,5.01766907,B,4.993843506,B,4.50641483,4.536384884,26.38562292,,-2162219205,34.65228059,,36.51158462,,3.50081684,B,3.511131276
2019/5/17,-2185178451,2185178451,,5.02009049,B,4.993843506,B,4.50343771,4.536384884,26.31376371,,-2185178451,34.63747085,,36.49332469,,3.49978954,B,3.511131276
2019/5/18,-1822771781,1822771781,,4.98220633,B,4.993843506,B,4.55080983,4.536384884,26.2584501,,-1822771781,34.63100209,,36.47809313,,3.51610426,B,3.511131276
2019/5/19,-1696292983,1696292983,,4.9691524,B,4.993843506,B,4.56753511,4.536384884,26.20885039,,-1696292983,34.6274469,,36.46391846,,3.5218483,B,3.511131276
2019/5/20,-1609291382,1609291382,,4.96022251,B,4.993843506,B,4.57909864,4.536384884,26.16315802,,-1609291382,34.62589409,,36.4504708,,3.52581472,B,3.511131276
2019/5/21,-1759655914,1759655914,,4.9756814,A,4.951915977,A,4.55914356,4.5901975,26.11044978,,-1759655914,34.62089596,,36.43576665,,3.5189674,A,3.529607896
2019/5/22,-1650048014,1650048014,,4.96440078,A,4.951915977,A,4.57367563,4.5901975,26.06268371,,-1650048014,34.61842155,,36.42197841,,3.52395506,A,3.529607896
2019/5/23,-1464353420,1464353420,,4.94543488,A,4.951915977,A,4.59846963,4.5901975,26.0233736,,-1464353420,34.62021077,,36.40974189,,3.53245025,A,3.529607896
2019/5/24,-1405208214,1405208214,,4.93943213,A,4.951915977,A,4.6064131,4.5901975,25.98670858,,-1405208214,34.62335283,,36.3979996,,3.53516806,A,3.529607896
2019/5/25,-1210416394,1210416394,,4.91979088,A,4.951915977,A,4.63273464,4.5901975,25.95894067,,-1210416394,34.63095592,,36.38788504,,3.54416042,A,3.529607896
2019/5/26,-1417252553,1417252553,,4.94065305,A,4.951915977,A,4.60479366,4.5901975,25.92159213,,-1417252553,34.63380027,,36.3760421,,3.53461413,A,3.529607896
2019/5/27,-1782288683,1782288683,,4.97801872,A,4.951915977,A,4.55615228,4.5901975,25.86735848,,-1782288683,34.62826727,,36.36114883,,3.51793995,A,3.529607896
2019/5/28,-1911626357,1911626357,,4.99142851,B,4.936452861,B,4.53911987,4.611440934,25.80706019,,-1911626357,34.61977915,,36.34517478,,3.51208456,B,3.536844639
2019/5/29,-1930367879,1930367879,,4.99337915,B,4.936452861,B,4.53666047,4.611440934,25.74577823,,-1930367879,34.61087818,,36.32904411,,3.51123835,B,3.536844639
2019/5/30,-1077893367,1077893367,,4.90653989,B,4.936452861,B,4.65078375,4.611440934,25.72363132,,-1077893367,34.62154547,,36.32003695,,3.55031475,B,3.536844639
2019/5/31,-1109967486,1109967486,,4.90973876,B,4.936452861,B,4.64640478,4.611440934,25.69996306,,-1109967486,34.63145584,,36.31076177,,3.54882251,B,3.536844639
2019/6/1,-927828840.2,927828840.2,,4.89164268,B,4.936452861,B,4.67136209,4.611440934,25.6846352,,-927828840.2,34.64552352,,36.30300859,,3.55731975,B,3.536844639
2019/6/2,-1043101550,1043101550,,4.90307589,B,4.936452861,B,4.65554144,4.611440934,25.66396822,,-1043101550,34.65691942,,36.29429216,,3.55193541,B,3.536844639
2019/6/3,-1600917698,1600917698,,4.95936515,B,4.936452861,B,4.58021414,4.611440934,25.6175717,,-1600917698,34.65549971,,36.28091447,,3.52619714,B,3.536844639
2019/6/4,-1526939866,1526939866,,4.95180684,A,4.98429622,A,4.59008846,4.548480057,25.57448918,,-1526939866,34.65577943,,36.26815496,,3.52958066,A,3.51529056
2019/6/5,-1664518869,1664518869,,4.96588643,A,4.98429622,A,4.5717527,4.548480057,25.52498478,,-1664518869,34.65290338,,36.2542458,,3.52329544,A,3.51529056
2019/6/6,-1827360101,1827360101,,4.98268151,A,4.98429622,A,4.55020497,4.548480057,25.46788232,,-1827360101,34.64629853,,36.2389759,,3.51589638,A,3.51529056
2019/6/7,-1842519203,1842519203,,4.98425222,A,4.98429622,A,4.54820754,4.548480057,25.40996755,,-1842519203,34.63935922,,36.22357932,,3.5152098,A,3.51529056
2019/6/8,-1896864321,1896864321,,4.98989341,A,4.98429622,A,4.54105859,4.548480057,25.34943429,,-1896864321,34.63118746,,36.20772862,,3.51275149,A,3.51529056
2019/6/9,-1826098313,1826098313,,4.98255082,A,4.98429622,A,4.5503713,4.548480057,25.29203883,,-1826098313,34.62465497,,36.19246926,,3.51595354,A,3.51529056
2019/6/10,-2307139519,2307139519,,5.03300231,A,4.98429622,A,4.48767684,4.548480057,25.21237598,,-2307139519,34.60710346,,36.1731902,,3.49434661,A,3.51529056
2019/6/11,-2212223066,2212223066,,5.02294652,B,4.977785034,B,4.49993496,4.557064187,25.13692483,,-2212223066,34.59176385,,36.15470428,,3.49858053,B,3.518228787
2019/6/12,-2075720554,2075720554,,5.00857256,B,4.977785034,B,4.51766009,4.557064187,25.06760891,,-2075720554,34.57958543,,36.13735901,,3.50469474,B,3.518228787
2019/6/13,-1970903919,1970903919,,4.9976047,B,4.977785034,B,4.53134849,4.557064187,25.00298131,,-1970903919,34.56983521,,36.12088962,,3.50941003,B,3.518228787
2019/6/14,-1651521571,1651521571,,4.96455202,B,4.977785034,B,4.57347976,4.557064187,24.95293244,,-1651521571,34.56742913,,36.10708907,,3.52388788,B,3.518228787
2019/6/15,-1739476130,1739476130,,4.97359972,B,4.977785034,B,4.56181335,4.557064187,24.89873305,,-1739476130,34.56301073,,36.09255355,,3.51988419,B,3.518228787
2019/6/16,-1519863265,1519863265,,4.95108533,B,4.977785034,B,4.59103486,4.557064187,24.85453873,,-1519863265,34.56363772,,36.07985317,,3.52990479,B,3.518228787
2019/6/17,-1273541085,1273541085,,4.92613439,B,4.977785034,B,4.6241778,4.557064187,24.8215995,,-1273541085,34.56991255,,36.06921112,,3.54123935,B,3.518228787
2019/6/18,-1403037586,1403037586,,4.93921218,A,4.919848677,A,4.60670505,4.633265757,24.7826309,,-1403037586,34.57320499,,36.05748697,,3.53526792,A,3.544316759
2019/6/19,-1320730189,1320730189,,4.93088993,A,4.919848677,A,4.61779805,4.633265757,24.74737473,,-1320730189,34.57837846,,36.0464506,,3.53906008,A,3.544316759
2019/6/20,-1583058546,1583058546,,4.95753783,A,4.919848677,A,4.58259472,4.633265757,24.69996747,,-1583058546,34.57752541,,36.03322215,,3.52701313,A,3.544316759
2019/6/21,-1426235071,1426235071,,4.94156409,A,4.919848677,A,4.60358652,4.633265757,24.65968733,,-1426235071,34.58027061,,36.02130415,,3.53420118,A,3.544316759
2019/6/22,-1098681984,1098681984,,4.90861262,A,4.919848677,A,4.64794477,4.633265757,24.63441089,,-1098681984,34.59052235,,36.01212328,,3.54934736,A,3.544316759
2019/6/23,-1003862592,1003862592,,4.89917648,A,4.919848677,A,4.66091689,4.633265757,24.61345047,,-1003862592,34.60292816,,36.00373474,,3.5537657,A,3.544316759
2019/6/24,-625246800.9,625246800.9,,4.86194761,A,4.919848677,A,4.7133143,4.633265757,24.6098839,,-625246800.9,34.62399224,,35.99851001,,3.57156194,A,3.544316759
2019/6/25,-642611826.4,642611826.4,,4.86363953,B,4.875714311,B,4.71088991,4.694394996,24.60551051,,-642611826.4,34.64461594,,35.99314018,,3.57074029,B,3.565116769
2019/6/26,-869530708.4,869530708.4,,4.8858859,B,4.875714311,B,4.67939699,4.694394996,24.59067845,,-869530708.4,34.65999429,,35.98587415,,3.56005149,B,3.565116769
2019/6/27,-1067454939,1067454939,,4.90549996,B,4.875714311,B,4.65221033,4.694394996,24.56670205,,-1067454939,34.67080274,,35.97695421,,3.55080077,B,3.565116769
2019/6/28,-876174948.4,876174948.4,,4.88654114,B,4.875714311,B,4.6784801,4.694394996,24.5514864,,-876174948.4,34.68597634,,35.96963266,,3.55973986,B,3.565116769
2019/6/29,-57742239.14,57742239.14,,4.80745812,B,4.875714311,B,4.79369455,4.694394996,24.57393026,,-57742239.14,34.71988934,,35.96915015,,3.598706,B,3.565116769
2019/6/30,-810297265.4,810297265.4,,4.88005418,B,4.875714311,B,4.68758415,4.694394996,24.56176283,,-810297265.4,34.73647559,,35.9623791,,3.56283305,B,3.565116769
2019/7/1,-1021430563,1021430563,,4.90092135,B,4.875714311,B,4.65850894,4.694394996,24.53984808,,-1021430563,34.74818659,,35.95384375,,3.55294592,B,3.565116769
2019/7/2,-1193042545,1193042545,,4.91804855,A,4.879307271,A,4.63509432,4.688966371,24.50998653,,-1193042545,34.75593846,,35.94387438,,3.54496556,A,3.56328897
2019/7/3,-973906158.7,973906158.7,,4.89620477,A,4.879307271,A,4.66502758,4.688966371,24.49015679,,-973906158.7,34.76870044,,35.93573616,,3.55516478,A,3.56328897
2019/7/4,-667812290.2,667812290.2,,4.86609752,A,4.879307271,A,4.70737523,4.688966371,24.48438344,,-667812290.2,34.78845679,,35.93015574,,3.56954885,A,3.56328897
2019/7/5,-472199866.7,472199866.7,,4.84709966,A,4.879307271,A,4.73477111,4.688966371,24.48760675,,-472199866.7,34.81265975,,35.92620992,,3.57882626,A,3.56328897
2019/7/6,-707218897.8,707218897.8,,4.86994741,A,4.879307271,A,4.70188791,4.688966371,24.48001357,,-707218897.8,34.83142444,,35.92030021,,3.56768796,A,3.56328897
2019/7/7,-892145830.5,892145830.5,,4.88811706,A,4.879307271,A,4.67627737,4.688966371,24.46388906,,-892145830.5,34.84591052,,35.9128452,,3.5589911,A,3.56328897
2019/7/8,-704033545,704033545,,4.86963593,A,4.879307271,A,4.70233108,4.688966371,24.45639513,,-704033545,34.86468176,,35.90696211,,3.56783828,A,3.56328897
2019/7/9,-444925835.3,444925835.3,,4.84446563,B,4.858017861,B,4.73861179,4.719272531,24.46081848,,-444925835.3,34.88935777,,35.9032442,,3.58012512,B,3.573567697
2019/7/10,-335035577.6,335035577.6,,4.83388926,B,4.858017861,B,4.75413862,4.719272531,24.47031127,,-335035577.6,34.91650462,,35.90044455,,3.58537168,B,3.573567697
2019/7/11,-381033483,381033483,,4.83830923,B,4.858017861,B,4.74762918,4.719272531,24.47770478,,-381033483,34.94254228,,35.89726054,,3.58317298,B,3.573567697
2019/7/12,-522874328.7,522874328.7,,4.85200322,B,4.858017861,B,4.72764885,4.719272531,24.47858111,,-522874328.7,34.96527491,,35.89289126,,3.57641647,B,3.573567697
2019/7/13,-638711754.6,638711754.6,,4.8632594,B,4.858017861,B,4.71143423,4.719272531,24.47412472,,-638711754.6,34.98530549,,35.88755402,,3.57092478,B,3.573567697
2019/7/14,-824088695.7,824088695.7,,4.88141042,B,4.858017861,B,4.68567581,4.719272531,24.46112256,,-824088695.7,35.00104462,,35.88066771,,3.56218487,B,3.573567697
2019/7/15,-939405523.8,939405523.8,,4.89278787,B,4.858017861,B,4.66976924,4.719272531,24.44278389,,-939405523.8,35.01410763,,35.87281779,,3.55677798,B,3.573567697
2019/7/16,-386715940.5,386715940.5,,4.83885597,A,4.850548057,A,4.74682605,4.728467849,24.44986066,,-386715940.5,35.03981976,,35.86958629,,3.58290162,A,3.576552054
2019/7/17,-481535332.6,481535332.6,,4.84800208,A,4.850548057,A,4.73345769,4.728467849,24.45258502,,-481535332.6,35.0633059,,35.86556246,,3.57838198,A,3.576552054
2019/7/18,-658679769.2,658679769.2,,4.86520639,A,4.850548057,A,4.70864843,4.728467849,24.44715709,,-658679769.2,35.08268247,,35.86005836,,3.56998049,A,3.576552054
2019/7/19,-846342046.4,846342046.4,,4.88360081,A,4.850548057,A,4.68259928,4.728467849,24.43307619,,-846342046.4,35.0977165,,35.8529861,,3.5611397,A,3.576552054
2019/7/20,-551366029.5,551366029.5,,4.85476573,A,4.850548057,A,4.72365212,4.728467849,24.43255119,,-551366029.5,35.11948536,,35.84837874,,3.57506355,A,3.576552054
2019/7/21,-670309395,670309395,,4.86634125,A,4.850548057,A,4.7070272,4.728467849,24.42654762,,-670309395,35.13848287,,35.84277746,,3.56943085,A,3.576552054
2019/7/22,52359787.14,52359787.14,,4.79706417,A,4.850548057,A,4.79706417,4.728467849,24.45381196,,52359787.14,35.17401591,,35.84321499,,3.59896619,A,3.576552054
2019/7/23,539127569,539127569,,4.75178386,B,4.810374776,B,4.75178386,4.728981266,24.50354714,,539127569,35.2206413,,35.84772008,,3.57564451,B,3.572471749
2019/7/24,394851384.4,394851384.4,,4.76509177,B,4.810374776,B,4.76509177,4.728981266,24.54673769,,394851384.4,35.26386464,,35.85101956,,3.58251321,B,3.572471749
2019/7/25,919322801.3,919322801.3,,4.71716141,B,4.810374776,B,4.71716141,4.728981266,24.61416723,,919322801.3,35.31902965,,35.85870167,,3.55771797,B,3.572471749
2019/7/26,-146940939.5,146940939.5,,4.81592054,B,4.810374776,B,4.78091114,4.728981266,24.63262874,,-146940939.5,35.34963087,,35.85747379,,3.59440168,B,3.572471749
2019/7/27,-819932736.8,819932736.8,,4.88100163,B,4.810374776,B,4.68625074,4.728981266,24.62013497,,-819932736.8,35.36473667,,35.85062222,,3.56238016,B,3.572471749
2019/7/28,-887795750.5,887795750.5,,4.88768769,B,4.810374776,B,4.67687717,4.728981266,24.60449103,,-887795750.5,35.37825589,,35.84320356,,3.559195,B,3.572471749
2019/7/29,-543230585.7,543230585.7,,4.85397653,B,4.810374776,B,4.72479277,4.728981266,24.6046835,,-543230585.7,35.39965025,,35.83866418,,3.57544971,B,3.572471749
2019/7/30,-737625339.7,737625339.7,,4.87292326,A,4.857923639,A,4.69766106,4.719180117,24.59592421,,-737625339.7,35.41654362,,35.83250039,,3.56625393,A,3.573545756
2019/7/31,-726992791.1,726992791.1,,4.87188214,A,4.857923639,A,4.6991384,4.719180117,24.58763705,,-726992791.1,35.43364705,,35.82642545,,3.5667552,A,3.573545756
2019/8/1,-561875046.4,561875046.4,,4.85578567,A,4.857923639,A,4.72217936,4.719180117,24.58693721,,-561875046.4,35.45450304,,35.82173027,,3.57456488,A,3.573545756
2019/8/2,-398222034.6,398222034.6,,4.83996351,A,4.857923639,A,4.74520051,4.719180117,24.59377241,,-398222034.6,35.47907051,,35.81840262,,3.58235233,A,3.573545756
2019/8/3,-586722562.5,586722562.5,,4.85819937,A,4.857923639,A,4.71870017,4.719180117,24.59194058,,-586722562.5,35.4992658,,35.81349981,,3.57338662,A,3.573545756
2019/8/4,-539251100.7,539251100.7,,4.8535906,A,4.857923639,A,4.72535089,4.719180117,24.59229121,,-539251100.7,35.52050941,,35.80899369,,3.57563865,A,3.573545756
2019/8/5,-534406893.9,534406893.9,,4.85312092,A,4.857923639,A,4.72603043,4.719180117,24.59286562,,-534406893.9,35.54182163,,35.80452805,,3.57586868,A,3.573545756
2019/8/6,-742963673.3,742963673.3,,4.87344619,B,4.876874644,B,4.69691961,4.692628296,24.58383686,,-742963673.3,35.55830823,,35.79831965,,3.56600233,B,3.564523023
2019/8/7,-817188568.7,817188568.7,,4.88073175,B,4.876874644,B,4.68663043,4.692628296,24.57137188,,-817188568.7,35.5730596,,35.791491,,3.56250913,B,3.564523023
2019/8/8,-579178306.1,579178306.1,,4.8574662,B,4.876874644,B,4.71975608,4.692628296,24.56984267,,-579178306.1,35.59323994,,35.78665124,,3.57374425,B,3.564523023
2019/8/9,-355347716.2,355347716.2,,4.83583981,B,4.876874644,B,4.75126231,4.692628296,24.57861811,,-355347716.2,35.61851319,,35.78368186,,3.5844003,B,3.564523023
2019/8/10,-721133859.7,721133859.7,,4.87130869,B,4.876874644,B,4.69995279,4.692628296,24.57056615,,-721133859.7,35.63534705,,35.77765587,,3.5670315,B,3.564523023
2019/8/11,-854953969.6,854953969.6,,4.88444915,B,4.876874644,B,4.68140958,4.692628296,24.55633548,,-854953969.6,35.64907824,,35.77051165,,3.56073545,B,3.564523023
2019/8/12,-1360242681,1360242681,,4.93488072,B,4.876874644,B,4.61246727,4.692628296,24.51880711,,-1360242681,35.65119379,,35.75914511,,3.5372382,B,3.564523023
2019/8/13,-1275217586,1275217586,,4.92630314,A,4.908945449,A,4.62395089,4.647680323,24.48511921,,-1275217586,35.65525506,,35.74848905,,3.54116187,A,3.549249456
2019/8/14,-1132264955,1132264955,,4.91196566,A,4.908945449,A,4.64336458,4.647680323,24.4579471,,-1132264955,35.66258665,,35.73902755,,3.54778615,A,3.549249456
2019/8/15,-875248460.7,875248460.7,,4.88644976,A,4.908945449,A,4.67860794,4.647680323,24.44255661,,-875248460.7,35.67579793,,35.73171374,,3.55978331,A,3.549249456
2019/8/16,-1132176719,1132176719,,4.91195684,A,4.908945449,A,4.6433766,4.647680323,24.41530343,,-1132176719,35.68309046,,35.72225297,,3.54779025,A,3.549249456
2019/8/17,-830203514.1,830203514.1,,4.88201206,A,4.908945449,A,4.6848301,4.647680323,24.40190203,,-830203514.1,35.69729378,,35.71531557,,3.56189759,A,3.549249456
2019/8/18,-1176665773,1176665773,,4.91640763,A,4.908945449,A,4.63732039,4.647680323,24.37251877,,-1176665773,35.70352302,,35.70548304,,3.54572496,A,3.549249456
2019/8/19,-1287332515,1287332515,,4.92752305,A,4.908945449,A,4.62231176,4.647680323,24.33798038,,-1287332515,35.70720179,,35.69472575,,3.54060206,A,3.549249456
2019/8/20,-1332924531,1332924531,,4.9321207,B,4.852022334,B,4.61615179,4.714354606,24.30127334,,-1332924531,35.7098276,,35.68358749,,3.53849753,B,3.570779596
2019/8/21,-1100358486,1100358486,,4.90877987,B,4.852022334,B,4.64771595,4.714354606,24.27520287,,-1100358486,35.71778178,,35.6743926,,3.54926938,B,3.570779596
2019/8/22,-823153384.3,823153384.3,,4.88131842,B,4.852022334,B,4.68580519,4.714354606,24.26184594,,-823153384.3,35.73207741,,35.66751411,,3.56222882,B,3.570779596
2019/8/23,-476099938.5,476099938.5,,4.84747661,B,4.852022334,B,4.73422233,4.714354606,24.26444458,,-476099938.5,35.75430369,,35.6635357,,3.57864063,B,3.570779596
2019/8/24,-327138373.5,327138373.5,,4.83313144,B,4.852022334,B,4.75525768,4.714354606,24.2739083,,-327138373.5,35.77990176,,35.66080204,,3.58574954,B,3.570779596
2019/8/25,218271664.1,218271664.1,,4.78150837,B,4.852022334,B,4.78150837,4.714354606,24.30850782,,218271664.1,35.81795695,,35.66262598,,3.59096984,B,3.570779596
2019/8/26,236351408.6,236351408.6,,4.77982093,B,4.852022334,B,4.77982093,4.714354606,24.34400915,,236351408.6,35.85635066,,35.66460099,,3.59010143,B,3.570779596
2019/8/27,193397676.9,193397676.9,,4.78383242,A,4.890412497,A,4.78383242,4.668374903,24.37760339,,193397676.9,35.89368249,,35.66621707,,3.59216554,A,3.555790421
