datetime,heat loss,,,COP_day_wrong,,COP_wk_wrong,,COP_day,COP_wk,T_out_BTES,,heat loss,temp_BTES with elec without CT,,finalfinal 5.5sized,,"Final, 30 steady state",,
2019/8/28,-637361729.8,637361729.8,,4.86312784,A,4.890412497,A,4.71162268,4.668374903,24.37300722,,-637361729.8,35.91188722,,35.66089111,,3.57098865,A,3.555790421
2019/8/29,-1112394002,1112394002,,4.90998098,A,4.890412497,A,4.64607377,4.668374903,24.34652597,,-1112394002,35.91916126,,35.65159565,,3.54870968,A,3.555790421
2019/8/30,-793082242.7,793082242.7,,4.87836259,A,4.890412497,A,4.68996801,4.668374903,24.3346965,,-793082242.7,35.93374377,,35.64496845,,3.56364259,A,3.555790421
2019/8/31,-1174653971,1174653971,,4.91620615,A,4.890412497,A,4.63759397,4.668374903,24.30527147,,-1174653971,35.93954624,,35.63515273,,3.54581828,A,3.555790421
2019/9/1,-1472771222,1472771222,,4.9462907,A,4.890412497,A,4.59734091,4.668374903,24.26205888,,0,35.93850016,,35.62284587,,3.53206392,A,3.555790421
2019/9/2,-1362280953,1362280953,,4.9350868,A,4.890412497,A,4.61219256,4.668374903,24.2238481,,0,35.93999013,,35.61146229,,3.53714429,A,3.555790421
2019/9/3,-937640785.4,937640785.4,,4.89261326,B,4.959221177,B,4.670012,4.581259484,24.20511615,,0,35.95121571,,35.60362712,,3.55686056,B,3.526520714
2019/9/4,-1166492056,1166492056,,4.91538894,B,4.959221177,B,4.63870417,4.581259484,24.17580783,,0,35.95717042,,35.5938796,,3.54619696,B,3.526520714
2019/9/5,-1675107299,1675107299,,4.96697419,B,4.959221177,B,4.57034652,4.581259484,24.12301846,,0,35.95144876,,35.57988196,,3.52281301,B,3.526520714
2019/9/6,-1758041178,1758041178,,4.97551475,B,4.959221177,B,4.55935709,4.581259484,24.0663043,,0,35.94383655,,35.56519131,,3.51904073,B,3.526520714
2019/9/7,-1781441609,1781441609,,4.97793119,B,4.959221177,B,4.55626418,4.581259484,24.00839908,,0,35.93570292,,35.55030511,,3.51797839,B,3.526520714
2019/9/8,-1960959618,1960959618,,4.99656726,B,4.959221177,B,4.53265068,4.581259484,23.94211101,,0,35.92346852,,35.53391882,,3.50985831,B,3.526520714
2019/9/9,-1893643674,1893643674,,4.98955865,B,4.959221177,B,4.54148175,4.581259484,23.87879035,,0,35.9128024,,35.51809503,,3.51289704,B,3.526520714
2019/9/10,-1585546827,1585546827,,4.95779233,A,4.917639674,A,4.58226292,4.636156763,23.82953133,,0,35.90922343,,35.50484578,,3.52689941,A,3.54530745
2019/9/11,-986921104.1,986921104.1,,4.89749531,A,4.917639674,A,4.6632409,4.636156763,23.80774132,,0,35.91938037,,35.49659881,,3.55455674,A,3.54530745
2019/9/12,-775028969.3,775028969.3,,4.87659021,A,4.917639674,A,4.6924701,4.636156763,23.79566566,,0,35.93437647,,35.49012246,,3.56449209,A,3.54530745
2019/9/13,-1378719491,1378719491,,4.93674967,A,4.917639674,A,4.60997797,4.636156763,23.75576507,,0,35.93549769,,35.47860152,,3.53638715,A,3.54530745
2019/9/14,-1458070951,1458070951,,4.94479639,A,4.917639674,A,4.59931233,4.636156763,23.71213044,,0,35.93479683,,35.4664175,,3.53273867,A,3.54530745
2019/9/15,-971056106.3,971056106.3,,4.89592227,A,4.917639674,A,4.66541898,4.636156763,23.69083624,,0,35.94526646,,35.4583031,,3.55529796,A,3.54530745
2019/9/16,-1153927119,1153927119,,4.91413154,A,4.917639674,A,4.64041414,4.636156763,23.66107799,,0,35.95152123,,35.44866058,,3.54678013,A,3.54530745
2019/9/17,-1790653543,1790653543,,4.97888327,B,4.940820706,B,4.55504755,4.605205084,23.6019381,,0,35.94316096,,35.4336974,,3.51756043,B,3.534729394
2019/9/18,-1846957520,1846957520,,4.98471234,B,4.940820706,B,4.547623,4.605205084,23.54008705,,0,35.93352615,,35.41826374,,3.51500885,B,3.534729394
2019/9/19,-1425264465,1425264465,,4.94146563,B,4.940820706,B,4.60371693,4.605205084,23.49753185,,0,35.93358161,,35.40635385,,3.53424579,B,3.534729394
2019/9/20,-1494106909,1494106909,,4.94846153,B,4.940820706,B,4.59448211,4.605205084,23.45172124,,0,35.93205815,,35.3938687,,3.53108524,B,3.534729394
2019/9/21,-994324181.6,994324181.6,,4.89822976,B,4.940820706,B,4.66222512,4.605205084,23.4288347,,0,35.94199963,,35.38555987,,3.55421101,B,3.534729394
2019/9/22,-1033510197,1033510197,,4.90212202,B,4.940820706,B,4.65685444,4.605205084,23.40409781,,0,35.95102255,,35.37692359,,3.55238255,B,3.534729394
2019/9/23,-1330445073,1330445073,,4.93187039,B,4.940820706,B,4.61648644,4.605205084,23.36563719,,0,35.95321759,,35.36580604,,3.53861189,B,3.534729394
2019/9/24,-1037692627,1037692627,,4.90253791,A,4.926768164,A,4.65628181,4.623629996,23.3405813,,0,35.96212215,,35.3571348,,3.55218755,A,3.541040033
2019/9/25,-1104876216,1104876216,,4.90923064,A,4.926768164,A,4.64709942,4.623629996,23.3123814,,0,35.96946813,,35.34790217,,3.54905926,A,3.541040033
2019/9/26,-1083708179,1083708179,,4.90711944,A,4.926768164,A,4.64998937,4.623629996,23.28509992,,0,35.97728488,,35.33884641,,3.55004409,A,3.541040033
2019/9/27,-1538560668,1538560668,,4.95299222,A,4.926768164,A,4.58853504,4.623629996,23.23681729,,0,35.97465452,,35.3259898,,3.52904856,A,3.541040033
2019/9/28,-1425273289,1425273289,,4.94146652,A,4.926768164,A,4.60371574,4.623629996,23.19365514,,0,35.97462753,,35.31407984,,3.53424539,A,3.541040033
2019/9/29,-1179604062,1179604062,,4.91670194,A,4.926768164,A,4.63692086,4.623629996,23.16172007,,0,35.98023471,,35.30422275,,3.54558868,A,3.541040033
2019/9/30,-1581011449,1581011449,,4.95732848,A,4.926768164,A,4.58286773,4.623629996,23.11123577,,0,35.97662489,,35.29101141,,3.5271067,A,3.541040033
2019/10/1,-1521530943,1521530943,,4.95125534,B,5.004462549,B,4.5908118,4.523675496,23.06338966,,0,35.9743864,,35.27829709,,3.5298284,B,3.506732354
2019/10/2,-2705961564,2705961564,,5.07581016,B,5.004462549,B,4.43676202,4.523675496,22.96090321,,0,35.94498894,,35.25568536,,3.47671212,B,3.506732354
2019/10/3,-2428862347,2428862347,,5.04597187,B,5.004462549,B,4.47203652,4.523675496,22.87097258,,0,35.9220052,,35.23538915,,3.48893789,B,3.506732354
2019/10/4,-1923158923,1923158923,,4.99262861,B,5.004462549,B,4.53760622,4.523675496,22.80415043,,0,35.91066511,,35.21931873,,3.51156378,B,3.506732354
2019/10/5,-1987015980,1987015980,,4.99928674,B,5.004462549,B,4.52923994,4.523675496,22.73425392,,0,35.89788322,,35.2027147,,3.50868406,B,3.506732354
2019/10/6,-1779879815,1779879815,,4.97776982,B,5.004462549,B,4.5564705,4.523675496,22.67375653,,0,35.88987731,,35.18784155,,3.51804927,B,3.506732354
2019/10/7,-1883602312,1883602312,,4.9885153,B,5.004462549,B,4.54280147,4.523675496,22.60836158,,0,35.87950866,,35.17210168,,3.51335096,B,3.506732354
2019/10/8,-1944865204,1944865204,,4.99488935,A,5.002606293,A,4.53475952,4.525476953,22.5400146,,0,35.86775576,,35.15584987,,3.51058416,A,3.50737265
2019/10/9,-2239161797,2239161797,,5.0257954,A,5.002606293,A,4.49645036,4.525476953,22.45797816,,0,35.84927703,,35.13713884,,3.49737742,A,3.50737265
2019/10/10,-1949259403,1949259403,,4.99534732,A,5.002606293,A,4.53418359,4.525476953,22.38912806,,0,35.83748382,,35.12085032,,3.51038594,A,3.50737265
2019/10/11,-1503415904,1503415904,,4.94940944,A,5.002606293,A,4.59323569,4.525476953,22.34067195,,0,35.83593906,,35.10828738,,3.53065847,A,3.50737265
2019/10/12,-2202728774,2202728774,,5.02194342,A,5.002606293,A,4.50116413,4.525476953,22.25991462,,0,35.81835951,,35.0898808,,3.49900484,A,3.50737265
2019/10/13,-2017263596,2017263596,,5.0024483,A,5.002606293,A,4.52528584,4.525476953,22.1875367,,0,35.80506854,,35.07302401,,3.5073223,A,3.50737265
2019/10/14,-2263859310,2263859310,,5.02841082,A,5.002606293,A,4.49325954,4.525476953,22.10365796,,0,35.78614879,,35.05410661,,3.49627542,A,3.50737265
2019/10/15,-2298395240,2298395240,,5.0320738,B,5.045140364,B,4.48880385,4.473227961,22.01802103,,0,35.76647483,,35.03490061,,3.49473607,B,3.489342636
2019/10/16,-2217861405,2217861405,,5.02354246,B,5.045140364,B,4.49920526,4.473227961,21.93592152,,0,35.74868716,,35.01636758,,3.49832862,B,3.489342636
2019/10/17,-2506810840,2506810840,,5.05432118,B,5.045140364,B,4.46206755,4.473227961,21.84035129,,0,35.72430838,,34.99542,,3.48548658,B,3.489342636
2019/10/18,-2215831956,2215831956,,5.02332794,B,5.045140364,B,4.49946789,4.473227961,21.7579899,,0,35.70665159,,34.97690393,,3.49841929,B,3.489342636
2019/10/19,-2526928858,2526928858,,5.05648168,B,5.045140364,B,4.45950052,4.473227961,21.66113735,,0,35.68189549,,34.95578825,,3.48459737,B,3.489342636
2019/10/20,-2729838474,2729838474,,5.07840186,B,5.045140364,B,4.43374378,4.473227961,21.55474683,,0,35.65253542,,34.932977,,3.47566428,B,3.489342636
2019/10/21,-2446271491,2446271491,,5.04783363,B,5.045140364,B,4.46980688,4.473227961,21.46120217,,0,35.62973733,,34.91253531,,3.48816624,B,3.489342636
2019/10/22,-2748782941,2748782941,,5.08046051,A,5.061888793,A,4.43135142,4.454953126,21.35353936,,0,35.60004711,,34.88956575,,3.47483352,A,3.482950246
2019/10/23,-2455774607,2455774607,,5.04885063,A,5.061888793,A,4.46859055,4.454953126,21.25915466,,0,35.57713605,,34.86904465,,3.48774522,A,3.482950246
2019/10/24,-2325236911,2325236911,,5.03492532,A,5.061888793,A,4.48534583,4.454953126,21.17059263,,0,35.55726454,,34.84961436,,3.49354097,A,3.482950246
2019/10/25,-1847725181,1847725181,,4.98479193,A,5.061888793,A,4.54752191,4.454953126,21.10384354,,0,35.54838391,,34.83417428,,3.5149741,A,3.482950246
2019/10/26,-1998186774,1998186774,,5.00045376,A,5.061888793,A,4.52777898,4.454953126,21.03003199,,0,35.5360704,,34.81747691,,3.50818097,A,3.482950246
2019/10/27,-3232533020,3232533020,,5.13374189,A,5.061888793,A,4.37096799,4.454953126,20.89922949,,0,35.4954733,,34.79046501,,3.45380741,A,3.482950246
2019/10/28,-3377647455,3377647455,,5.14999751,A,5.061888793,A,4.3531152,4.454953126,20.76148266,,0,35.45162938,,34.7622405,,3.44756953,A,3.482950246
2019/10/29,-3055926828,3055926828,,5.11412956,B,5.073725161,B,4.39285637,4.440331797,20.63827601,,0,35.41525141,,34.73670437,,3.46144203,B,3.477906179
2019/10/30,-3014684893,3014684893,,5.10957637,B,5.073725161,B,4.39799357,4.440331797,20.5167222,,0,35.37989203,,34.71151286,,3.46323175,B,3.477906179
2019/10/31,-2911518288,2911518288,,5.09823059,B,5.073725161,B,4.41088723,4.440331797,20.39967624,,0,35.34696936,,34.68718345,,3.46772016,B,3.477906179
2019/11/1,-1764094230,1764094230,,4.97613954,B,5.073725161,B,4.55855671,4.440331797,20.33523664,,0,35.3404273,,34.67244221,,3.51876585,B,3.477906179
2019/11/2,-2400300057,2400300057,,5.04292107,B,5.073725161,B,4.47569851,4.440331797,20.24137002,,0,35.31930772,,34.65238467,,3.49020494,B,3.477906179
2019/11/3,-2844069988,2844069988,,5.09084674,B,5.073725161,B,4.41935021,4.440331797,20.12687944,,0,35.28805307,,34.62861888,,3.47066344,B,3.477906179
2019/11/4,-2783442402,2783442402,,5.08423226,B,5.073725161,B,4.42697998,4.440331797,20.01495187,,0,35.25825135,,34.6053597,,3.47331508,B,3.477906179
2019/11/5,-2672837425,2672837425,,5.07222018,A,5.139318303,A,4.44095474,4.365324186,19.90789395,,0,35.23104582,,34.58302476,,3.47816725,A,3.451816997
2019/11/6,-3321855252,3321855252,,5.1437326,A,5.139318303,A,4.35996501,4.365324186,19.77073376,,0,35.18901028,,34.55526647,,3.44996405,A,3.451816997
2019/11/7,-3261307079,3261307079,,5.13695501,A,5.139318303,A,4.36741859,4.365324186,19.63608758,,0,35.1484474,,34.52801412,,3.45256801,A,3.451816997
2019/11/8,-3485446498,3485446498,,5.1621561,A,5.139318303,A,4.3399298,4.365324186,19.49085017,,0,35.10282529,,34.49888882,,3.44295617,A,3.451816997
2019/11/9,-3687597277,3687597277,,5.18514968,A,5.139318303,A,4.31537811,4.365324186,19.33601297,,0,35.05265835,,34.46807428,,3.43435167,A,3.451816997
2019/11/10,-3248336252,3248336252,,5.13550598,A,5.139318303,A,4.36901801,4.365324186,19.20109467,,0,35.01266565,,34.44093033,,3.45312655,A,3.451816997
2019/11/11,-3284142793,3284142793,,5.13950857,A,5.139318303,A,4.36460504,4.365324186,19.06425759,,0,34.97193176,,34.41348716,,3.45158528,A,3.451816997
2019/11/12,-3424113016,3424113016,,5.15522961,B,5.15878337,B,4.34742381,4.343644476,18.92070101,,0,34.92806929,,34.38487437,,3.44557886,B,3.444253734
2019/11/13,-3373535615,3373535615,,5.14953515,B,5.15878337,B,4.35361943,4.343644476,18.77918648,,0,34.88545447,,34.35668422,,3.44774584,B,3.444253734
2019/11/14,-3540056326,3540056326,,5.16834273,B,5.15878337,B,4.33327498,4.343644476,18.62972042,,0,34.83910594,,34.32710258,,3.44062572,B,3.444253734
2019/11/15,-3286304598,3286304598,,5.13975047,B,5.15878337,B,4.36433884,4.343644476,18.49164104,,0,34.79866959,,34.29964135,,3.45149228,B,3.444253734
2019/11/16,-3508996931,3508996931,,5.16482182,B,5.15878337,B,4.33705788,4.343644476,18.34303021,,0,34.75320693,,34.27031925,,3.44195062,B,3.444253734
2019/11/17,-3414892258,3414892258,,5.15419029,B,5.15878337,B,4.34855226,4.343644476,18.19845581,,0,34.70999338,,34.24178351,,3.44597363,B,3.444253734
2019/11/18,-3639128738,3639128738,,5.17961352,B,5.15878337,B,4.32124413,4.343644476,18.04326586,,0,34.66172366,,34.21137399,,3.43640919,B,3.444253734
2019/11/19,-3757145616,3757145616,,5.19311929,A,5.12307393,A,4.30698342,4.38405653,17.8823307,,0,34.61084392,,34.17997829,,3.43140535,A,3.458327684
2019/11/20,-3493723121,3493723121,,5.16309256,A,5.12307393,A,4.33892014,4.38405653,17.73320463,,0,34.5661072,,34.15078382,,3.44260268,A,3.458327684
2019/11/21,-3579683526,3579683526,,5.17284354,A,5.12307393,A,4.32845633,4.38405653,17.57982171,,0,34.51948856,,34.12087104,,3.43893743,A,3.458327684
2019/11/22,-2960507425,2960507425,,5.10361036,A,5.12307393,A,4.40475695,4.38405653,17.45464594,,0,34.4871632,,34.09613226,,3.46558678,A,3.458327684
2019/11/23,-2848252418,2848252418,,5.09130384,A,5.12307393,A,4.41882465,4.38405653,17.33438931,,0,34.45747692,,34.07233151,,3.47048072,A,3.458327684
2019/11/24,-2832510952,2832510952,,5.089584,A,5.12307393,A,4.42080322,4.38405653,17.21461709,,0,34.42821102,,34.0486623,,3.47116855,A,3.458327684
2019/11/25,-2447489160,2447489160,,5.04796392,A,5.12307393,A,4.469651,4.38405653,17.1123361,,0,34.40783366,,34.02821044,,3.48811228,A,3.458327684
2019/11/26,-2368393587,2368393587,,5.03951851,B,5.16652484,B,4.47979507,4.338504611,17.013493,,0,34.38931101,,34.00841952,,3.49162187,B,3.442332519
2019/11/27,-2718747094,2718747094,,5.07719754,B,5.16652484,B,4.4351454,4.338504611,16.89831796,,0,34.36279047,,33.98570095,,3.47615091,B,3.442332519
2019/11/28,-2973548842,2973548842,,5.1050449,B,5.16652484,B,4.40312734,4.338504611,16.77117861,,0,34.33047942,,33.96085319,,3.46501948,B,3.442332519
2019/11/29,-4018362188,4018362188,,5.22332537,B,5.16652484,B,4.27568921,4.338504611,16.59566989,,0,34.27427148,,33.9272747,,3.42040271,B,3.442332519
2019/11/30,-4189294745,4189294745,,5.24332803,B,5.16652484,B,4.2554102,4.338504611,16.41193847,,0,34.21425583,,33.89226785,,3.41325663,B,3.442332519
2019/12/1,-4066707195,4066707195,,5.22896359,B,5.16652484,B,4.26993783,4.338504611,16.23348492,,0,34.15717161,,33.85828537,,3.41837729,B,3.442332519
2019/12/2,-4231498463,4231498463,,5.24829594,B,5.16652484,B,4.25042723,4.338504611,16.04708559,,0,34.09642227,,33.82292586,,3.41149874,B,3.442332519
2019/12/3,-3869038852,3869038852,,5.20600513,A,5.133689647,A,4.29353307,4.37267038,15.87700523,,0,34.044107,,33.79059515,,3.4266801,A,3.454339284
2019/12/4,-3888503916,3888503916,,5.20825485,A,5.133689647,A,4.2912002,4.37267038,15.70568832,,0,33.99144995,,33.75810179,,3.42585996,A,3.454339284
2019/12/5,-3309202078,3309202078,,5.14231441,A,5.133689647,A,4.36152093,4.37267038,15.56070641,,0,33.95218378,,33.73044922,,3.45050776,A,3.454339284
2019/12/6,-2406061927,2406061927,,5.04353614,A,5.133689647,A,4.47495938,4.37267038,15.45702538,,0,33.93370855,,33.71034353,,3.48994924,A,3.454339284
2019/12/7,-2834743346,2834743346,,5.08982781,A,5.133689647,A,4.42052254,4.37267038,15.33339562,,0,33.90543899,,33.68665567,,3.47107098,A,3.454339284
2019/12/8,-2847008278,2847008278,,5.09116786,A,5.133689647,A,4.41898098,4.37267038,15.20895379,,0,33.87694469,,33.66286532,,3.47053507,A,3.454339284
2019/12/9,-3419604110,3419604110,,5.15472133,A,5.133689647,A,4.34797556,4.37267038,15.05789425,,0,33.8353756,,33.63429021,,3.44577188,A,3.454339284
2019/12/10,-3094627541,3094627541,,5.11841138,B,5.151953377,B,4.3880446,4.351143533,14.9214982,,0,33.80134259,,33.60843068,,3.45976495,B,3.446874013
2019/12/11,-3665926290,3665926290,,5.18267257,B,5.151953377,B,4.3179993,4.351143533,14.75852028,,0,33.75427561,,33.57779724,,3.43527118,B,3.446874013
2019/12/12,-3389991800,3389991800,,5.15138622,B,5.151953377,B,4.35160201,4.351143533,14.60792356,,0,33.71363098,,33.54946957,,3.44704036,B,3.446874013
2019/12/13,-3440966268,3440966268,,5.15713058,B,5.151953377,B,4.34536251,4.351143533,14.4546782,,0,33.6718986,,33.52071595,,3.44485763,B,3.446874013
2019/12/14,-3491702495,3491702495,,5.1628639,B,5.151953377,B,4.3391666,4.351143533,14.29878988,,0,33.62908611,,33.49153837,,3.44268897,B,3.446874013
2019/12/15,-3329478922,3329478922,,5.14458755,B,5.151953377,B,4.35902799,4.351143533,14.1500604,,0,33.59007965,,33.46371636,,3.44963658,B,3.446874013
2019/12/16,-3347602785,3347602785,,5.14662144,B,5.151953377,B,4.35680172,4.351143533,14.00019883,,0,33.55073555,,33.43574291,,3.44885842,B,3.446874013
2019/12/17,-3504814501,3504814501,,5.16434816,A,5.111824176,A,4.33756769,4.396072357,13.84279772,,0,33.50786469,,33.40645576,,3.44212914,A,3.462538703
2019/12/18,-3124504561,3124504561,,5.12172306,A,5.111824176,A,4.38433577,4.396072357,13.70259561,,0,33.4738015,,33.38034657,,3.45847181,A,3.462538703
2019/12/19,-2367087681,2367087681,,5.03937937,A,5.111824176,A,4.47996287,4.396072357,13.59699317,,0,33.45717686,,33.36056657,,3.4916799,A,3.462538703
2019/12/20,-3130125253,3130125253,,5.12234667,A,5.111824176,A,4.3836386,4.396072357,13.45604061,,0,33.42308615,,33.33441041,,3.45822868,A,3.462538703
2019/12/21,-2947360125,2947360125,,5.1021652,A,5.111824176,A,4.40640078,4.396072357,13.32322272,,0,33.39325511,,33.3097815,,3.46615896,A,3.462538703
2019/12/22,-3092465736,3092465736,,5.11817197,A,5.111824176,A,4.38831315,4.396072357,13.18345689,,0,33.36015591,,33.28394004,,3.45985858,A,3.462538703
2019/12/23,-3060497501,3060497501,,5.1146348,A,5.111824176,A,4.39228764,4.396072357,13.04488371,,0,33.32785607,,33.25836571,,3.46124385,A,3.462538703
2019/12/24,-2808034031,2808034031,,5.08691263,B,5.134454799,B,4.42388262,4.370669776,12.91765967,,0,33.30141076,,33.23490104,,3.47223884,B,3.453684727
2019/12/25,-3698335710,3698335710,,5.18637823,B,5.134454799,B,4.31408022,4.370669776,12.74918157,,0,33.25460037,,33.20399677,,3.43389628,B,3.453684727
2019/12/26,-3149519727,3149519727,,5.12449993,B,5.134454799,B,4.3812344,4.370669776,12.60564024,,0,33.22047002,,33.17767856,,3.45739014,B,3.453684727
2019/12/27,-3313675690,3313675690,,5.14281571,B,5.134454799,B,4.36097072,4.370669776,12.45425222,,0,33.18264322,,33.14998861,,3.4503155,B,3.453684727
2019/12/28,-2919997856,2919997856,,5.09916077,B,5.134454799,B,4.40982514,4.370669776,12.32069082,,0,33.15392058,,33.12558834,,3.46735062,B,3.453684727
2019/12/29,-3350029300,3350029300,,5.1468939,B,5.134454799,B,4.35650379,4.370669776,12.16705877,,0,33.11539316,,33.09759461,,3.44875427,B,3.453684727
2019/12/30,-3417839371,3417839371,,5.15452242,B,5.134454799,B,4.34819154,4.370669776,12.00999671,,0,33.07538764,,33.06903424,,3.44584744,B,3.453684727
2019/12/31,-3061106336,3061106336,,5.1147021,A,5.1147021,A,4.39221189,4.39221189,11.86904857,,0,33.04364337,,33.04345483,,3.46121745,A,3.46121745