,mass_flow_rate
0,-0.447129785741843
1,-0.5931858603395062
2,-0.6030799305555555
3,-0.6529928277943121
4,-0.6003310373952822
5,-0.5175578637566137
6,-0.42740972938712524
7,-0.4940226694775133
8,-0.5756335513117283
9,-0.5624568576388889
10,-0.48297724950396825
11,-0.42171376984126985
12,-0.3751467169587742
13,-0.47367526730599646
14,-0.4427505229001323
15,-0.4353427360284391
16,-0.5755046778549382
17,-0.5859397730654762
18,-0.542699111965388
19,-0.621114906856261
20,-0.5638246173666226
21,-0.5650622880842151
22,-0.6369018940145502
23,-0.5964745628031305
24,-0.43633481784611994
25,-0.40881670717592594
26,-0.5059884398423722
27,-0.6176985469025573
28,-0.5844966345623898
29,-0.6311111031194886
30,-0.634607705026455
31,-0.6090445789241622
32,-0.6309858771494709
33,-0.6214176377865961
34,-0.4708485638503086
35,-0.46825285976080244
36,-0.4115789739032187
37,-0.4392308212081129
38,-0.3807344714506173
39,-0.4279933068783069
40,-0.4787134864142416
41,-0.4860811523093033
42,-0.4789286805555555
43,-0.41729924920083766
44,-0.464289395805776
45,-0.4360065554728836
46,-0.3601852488425926
47,-0.37244280781525574
48,-0.42032534171075836
49,-0.4474471060681217
50,-0.39612632812500004
51,-0.3605110795579806
52,-0.4078805515597443
53,-0.3770299701003087
54,-0.4127072237378747
55,-0.43117380428791885
56,-0.3932011458333333
57,-0.40809088266093474
58,-0.39110391424162255
59,-0.39420660121803347
60,-0.34718119681437387
61,-0.3552819820601852
62,-0.4680911601631393
63,-0.42796777543540565
64,-0.34095150697200177
65,-0.43894146398258377
66,-0.4309476679618607
67,-0.40843981329916224
68,-0.45480261408730155
69,-0.4573715709049823
70,-0.43408682870370374
71,-0.4177296376212522
72,-0.3657985349151235
73,-0.3146394564318783
74,-0.33865123897707233
75,-0.4689847631448412
76,-0.45243426215277777
77,-0.3861386422508818
78,-0.3345345860890652
79,-0.29688411100088186
80,-0.3292288939869929
81,-0.38492042424492945
82,-0.41521052813602294
83,-0.42254658358134917
84,-0.4364734175209436
85,-0.4000156289958113
86,-0.3667359062224427
87,-0.3587311681547619
88,-0.31325345995921516
89,-0.39906366815476185
90,-0.4148470079640653
91,-0.469839460978836
92,-0.5095640677358907
93,-0.4804946135085979
94,-0.406186960978836
95,-0.40115603670634914
96,-0.3534826180831129
97,-0.33635340263999114
98,-0.3737850361000882
99,-0.438806511656746
100,-0.4872434442515432
101,-0.4727075012400794
102,-0.4964335740465167
103,-0.5110145010747354
104,-0.4018660559964726
105,-0.3476638640873016
106,-0.31690689828593477
107,-0.27475436590608465
108,-0.24926540288800705
109,-0.2415257062940917
110,-0.23317082175925927
111,-0.22824323922508816
112,-0.22130109857253086
113,-0.30382625179122574
114,-0.323165766920194
115,-0.32434629560736333
116,-0.3826894561563051
117,-0.33733575810185185
118,-0.31872814635692237
119,-0.29365376639660495
120,-0.2875772657627866
121,-0.3238453915895062
122,-0.35969042369378307
123,-0.4323822960758378
124,-0.4035511359126984
125,-0.39161576030643735
126,-0.3371096217757937
127,-0.32452987929894184
128,-0.3600308439429012
129,-0.33969803116732805
130,-0.340618381558642
131,-0.32439492697310407
132,-0.3160363950892857
133,-0.29471150063381835
134,-0.26461835427689595
135,-0.29792482432208994
136,-0.30108830067791004
137,-0.2511535192074515
138,-0.23372643614969135
139,-0.22173878169091712
140,-0.2424569987323633
141,-0.2273544992835097
142,-0.20176827325837743
143,-0.19361885664682538
144,-0.16677915481701938
145,-0.1952784051201499
146,-0.24557549093364195
147,-0.26339648878417105
148,-0.26597881930665784
149,-0.1485192580191799
150,-0.15293864169973545
151,-0.12784237767305998
152,-0.1437254119819224
153,-0.2205850002755732
154,-0.2103918466159612
155,-0.22934838913690475
156,-0.2517857282021605
157,-0.25387444926697533
158,-0.2613624780919312
159,-0.2516118707286155
160,-0.3178929010967813
161,-0.304814686122134
162,-0.28600646963183424
163,-0.2715641422784391
164,-0.2275575356867284
165,-0.23967649498456786
166,-0.20941678585207232
167,-0.17547689112103174
168,-0.19331977320326277
169,-0.18197891713514108
170,-0.21812424851190476
171,-0.19651607569995588
172,-0.1513836507936508
173,-0.1383188095238095
174,-0.08615062843088625
175,-0.08854329618606702
176,-0.11980967653218694
177,-0.1470809825562169
178,-0.12072516374559084
179,-0.007956106583443564
180,-0.11164810204475308
181,-0.14073944044863318
182,-0.16438527130180774
183,-0.13419121454750882
184,-0.09201558231371253
185,-0.06506281232087742
186,-0.09744528463955027
187,-0.12292573722718253
188,-0.09700638571979718
189,-0.06130481637180335
190,-0.04616341181657849
191,-0.052501306630291004
192,-0.07204507395006614
193,-0.08800591856812169
194,-0.11354837628141534
195,-0.12943748950066136
196,-0.05328427310681217
197,-0.0663491143904321
198,-0.09075724333112876
199,-0.11661458972663138
200,-0.0759708484209656
201,-0.09235964988425925
202,0.007214476843584656
203,0.07428455260692239
204,0.054405228229717814
205,0.12667035952656525
206,-0.02024649188436949
207,-0.11297574085097001
208,-0.12232635451113318
209,-0.07484989331183864
210,-0.10163488476906966
211,-0.10016986208939595
212,-0.07741885008818342
213,-0.054869658647486774
214,-0.08084250475363756
215,-0.07430157361937832
216,-0.0736341068535053
217,-0.1023704355847663
218,-0.11259763126929012
219,-0.07980300734402558
220,-0.048962152254188714
221,-0.09936257987488978
222,-0.11780119731040566
223,-0.18742320891203704
224,-0.1757078904872134
225,-0.15601093405533512
226,-0.12059750615906085
227,-0.15599877631723985
228,-0.11439091629464286
229,-0.1621287716324956
230,-0.17737716531635803
231,-0.1836591340112434
232,-0.15161465029761906
233,-0.11341950290729716
234,-0.06560018993882274
235,-0.045075282944775134
236,0.0300749096257716
237,0.032566056079144624
238,0.02664760759755291
239,-0.0878199032462522
240,-0.153272983079806
241,-0.10927610266479278
242,-0.16185157228284833
243,-0.20292813354276895
244,-0.1877040554728836
245,-0.12919433220348325
246,-0.16072696979717813
247,-0.23080733286485888
248,-0.242234509755291
249,-0.24545877549052025
250,-0.27019395089285714
251,-0.2609187161044974
252,-0.21846710028108468
253,-0.13598449957286154
254,-0.10678860357418431
255,-0.1899690656690917
256,-0.20090263323963842
257,-0.13379851552854938
258,-0.15899568989748677
259,-0.24672805652006172
260,-0.2544859898589065
261,-0.19638233920304235
262,-0.20586790523037918
263,-0.1370045444223986
264,-0.14240385209986772
265,-0.18331749793320104
266,-0.1429801348930776
267,-0.15223713293650792
268,-0.14932046117173722
269,-0.21199303736772487
270,-0.19638355503196647
271,-0.16253362847222222
272,-0.21784218598434746
273,-0.20964656952711644
274,-0.37284523313492063
275,-0.33466467523699295
276,-0.2649855217978395
277,-0.2737841683201058
278,-0.24524358121141973
279,-0.25953515101410934
280,-0.26797635637125217
281,-0.30852648217041445
282,-0.2685818180941358
283,-0.20715055996472664
284,-0.3035064999448853
285,-0.27795188436948853
286,-0.3119294684193122
287,-0.3166880566578483
288,-0.3055915736607143
289,-0.34540493276014106
290,-0.3053119427910053
291,-0.34817692598104055
292,-0.3761351512896825
293,-0.3370634219301146
294,-0.3787454449129189
295,-0.3383728239362875
296,-0.32038647913910934
297,-0.25459176325507055
298,-0.2753233540013228
299,-0.4453997216710759
300,-0.4653945457175926
301,-0.4210657556216931
302,-0.41538316978064377
303,-0.40116819444444446
304,-0.24306853918650792
305,-0.33072917452050266
306,-0.3918747227733686
307,-0.3835210540674603
308,-0.3682811707727072
309,-0.45770712797619045
310,-0.4493644013172398
311,-0.4802478089175485
312,-0.5081014766589507
313,-0.4475771952160494
314,-0.4525108566192681
315,-0.4717968772045855
316,-0.4648279892802028
317,-0.48777231123236325
318,-0.45280872437169306
319,-0.48349274291776895
320,-0.47052638034611993
321,-0.5014231616512345
322,-0.5176843055555556
323,-0.48138821662808645
324,-0.493232408234127
325,-0.40791824087852735
326,-0.3924510055665785
327,-0.39028204254850085
328,-0.3372312003968254
329,-0.32633289062500004
330,-0.3746069077932099
331,-0.409715173335538
332,-0.553676447861552
333,-0.5772286630566579
334,-0.5603377418154761
335,-0.5830437697034833
336,-0.5331016936728394
337,-0.535783718584656
338,-0.4559636902006173
339,-0.3315230829750882
340,-0.3905896365189594
341,-0.3922795797508818
342,-0.4711756103946208
343,-0.4263981951333774
344,-0.5051155051256614
345,-0.4670954309964726
346,-0.4741190294312169
347,-0.481109801449515
348,-0.45875756751543206
349,-0.46125479290674604
350,-0.48291646012455913
351,-0.4305148480213845
352,-0.3261529542824074
353,-0.431289304039903
354,-0.40610671916335983
355,-0.4261003273809524
356,-0.42169553309634034
357,-0.38690945092041445
358,-0.5095810887896824
359,-0.43396160259589944
360,-0.4565800939704585
361,-0.4023365652557319
362,-0.46158913414902997
363,-0.47093245301477066
364,-0.42177942239858907
